date,TNm
1969-07-01,13.738709677419354
1969-08-01,12.948387096774193
1969-09-01,10.546666666666665
1969-10-01,8.796774193548387
1969-11-01,3.32
1969-12-01,-2.332258064516129
1970-01-01,0.7322580645161291
1970-02-01,-0.5892857142857143
1970-03-01,0.31935483870967746
1970-04-01,3.2299999999999995
1970-05-01,8.948387096774193
1970-06-01,12.5
1970-07-01,11.841935483870968
1970-08-01,12.332258064516129
1970-09-01,11.016666666666667
1970-10-01,7.84516129032258
1970-11-01,5.73
1970-12-01,-0.05161290322580644
1971-01-01,1.1709677419354838
1971-02-01,1.5607142857142857
1971-03-01,-0.22258064516129025
1971-04-01,4.316666666666666
1971-05-01,9.541935483870969
1971-06-01,10.32
1971-07-01,13.370967741935484
1971-08-01,13.158064516129034
1971-09-01,9.479999999999999
1971-10-01,6.612903225806452
1971-11-01,2.396666666666667
1971-12-01,3.135483870967742
1972-01-01,-0.0967741935483871
1972-02-01,1.7379310344827585
1972-03-01,3.512903225806452
1972-04-01,4.73
1972-05-01,7.838709677419355
1972-06-01,9.583333333333334
1972-07-01,13.364516129032259
1972-08-01,11.861290322580645
1972-09-01,8.18
1972-10-01,5.438709677419355
1972-11-01,3.5233333333333334
1972-12-01,2.3
1973-01-01,1.2483870967741937
1973-02-01,0.7714285714285715
1973-03-01,1.7677419354838708
1973-04-01,3.0300000000000002
1973-05-01,8.416129032258064
1973-06-01,11.446666666666665
1973-07-01,13.12258064516129
1973-08-01,13.62258064516129
1973-09-01,11.213333333333333
1973-10-01,5.858064516129032
1973-11-01,2.2633333333333336
1973-12-01,0.996774193548387
1974-01-01,3.5354838709677416
1974-02-01,1.975
1974-03-01,3.264516129032258
1974-04-01,5.3533333333333335
1974-05-01,6.964516129032258
1974-06-01,10.323333333333332
1974-07-01,11.119354838709677
1974-08-01,12.238709677419356
1974-09-01,9.31
1974-10-01,4.574193548387097
1974-11-01,4.066666666666666
1974-12-01,4.641935483870968
1975-01-01,3.635483870967742
1975-02-01,0.7000000000000001
1975-03-01,2.4935483870967743
1975-04-01,4.196666666666666
1975-05-01,6.925806451612903
1975-06-01,10.286666666666667
1975-07-01,13.351612903225806
1975-08-01,14.609677419354838
1975-09-01,11.360000000000001
1975-10-01,5.729032258064516
1975-11-01,2.1766666666666667
1975-12-01,0.31612903225806455
1976-01-01,1.8419354838709678
1976-02-01,0.8379310344827586
1976-03-01,0.2935483870967742
1976-04-01,3.3233333333333333
1976-05-01,8.593548387096773
1976-06-01,12.836666666666668
1976-07-01,14.403225806451612
1976-08-01,12.577419354838709
1976-09-01,10.113333333333333
1976-10-01,8.383870967741935
1976-11-01,4.406666666666666
1976-12-01,-1.3419354838709676
1977-01-01,1.0806451612903225
1977-02-01,2.617857142857143
1977-03-01,4.0
1977-04-01,2.5
1977-05-01,7.525806451612904
1977-06-01,10.620000000000001
1977-07-01,12.906451612903227
1977-08-01,11.938709677419356
1977-09-01,9.193333333333333
1977-10-01,8.641935483870967
1977-11-01,3.9233333333333333
1977-12-01,2.9870967741935486
1978-01-01,0.8161290322580645
1978-02-01,-0.4250000000000001
1978-03-01,3.4193548387096775
1978-04-01,3.4366666666666665
1978-05-01,8.706451612903225
1978-06-01,10.68
1978-07-01,11.3
1978-08-01,11.158064516129032
1978-09-01,9.4
1978-10-01,8.14516129032258
1978-11-01,3.146666666666667
1978-12-01,0.4838709677419355
1979-01-01,-4.867741935483871
1979-02-01,-2.025
1979-03-01,1.867741935483871
1979-04-01,4.35
1979-05-01,7.612903225806452
1979-06-01,11.129999999999999
1979-07-01,12.158064516129032
1979-08-01,11.670967741935485
1979-09-01,9.536666666666667
1979-10-01,8.316129032258065
1979-11-01,2.856666666666667
1979-12-01,3.738709677419355
1980-01-01,-1.3129032258064515
1980-02-01,3.0413793103448277
1980-03-01,2.2774193548387096
1980-04-01,4.3533333333333335
1980-05-01,7.238709677419355
1980-06-01,10.860000000000001
1980-07-01,11.774193548387096
1980-08-01,13.125806451612902
1980-09-01,11.686666666666667
1980-10-01,5.54516129032258
1980-11-01,2.18
1980-12-01,0.8387096774193549
1981-01-01,0.732258064516129
1981-02-01,-0.9571428571428572
1981-03-01,5.874193548387097
1981-04-01,5.22
1981-05-01,8.638709677419355
1981-06-01,10.95
1981-07-01,12.929032258064517
1981-08-01,12.59032258064516
1981-09-01,11.023333333333333
1981-10-01,5.638709677419355
1981-11-01,4.043333333333333
1981-12-01,-1.070967741935484
1982-01-01,-0.45806451612903226
1982-02-01,1.0642857142857143
1982-03-01,2.1580645161290324
1982-04-01,3.6799999999999997
1982-05-01,8.287096774193548
1982-06-01,12.536666666666667
1982-07-01,14.14516129032258
1982-08-01,13.48709677419355
1982-09-01,11.953333333333335
1982-10-01,8.238709677419354
1982-11-01,5.836666666666667
1982-12-01,1.3451612903225807
1983-01-01,3.3225806451612905
1983-02-01,-1.657142857142857
1983-03-01,3.0612903225806454
1983-04-01,5.1899999999999995
1983-05-01,7.880645161290323
1983-06-01,12.05
1983-07-01,16.02258064516129
1983-08-01,14.041935483870969
1983-09-01,11.22
1983-10-01,7.703225806451614
1983-11-01,3.6266666666666665
1983-12-01,1.8709677419354838
1984-01-01,1.2258064516129032
1984-02-01,0.5172413793103449
1984-03-01,1.2580645161290323
1984-04-01,4.4
1984-05-01,7.554838709677419
1984-06-01,10.023333333333333
1984-07-01,12.448387096774193
1984-08-01,13.980645161290322
1984-09-01,10.49
1984-10-01,8.548387096774194
1984-11-01,6.86
1984-12-01,2.3774193548387097
1985-01-01,-5.719354838709678
1985-02-01,-2.978571428571428
1985-03-01,1.4258064516129034
1985-04-01,5.183333333333334
1985-05-01,9.332258064516129
1985-06-01,10.046666666666669
1985-07-01,12.85483870967742
1985-08-01,11.80967741935484
1985-09-01,10.716666666666667
1985-10-01,7.735483870967743
1985-11-01,0.1333333333333333
1985-12-01,3.635483870967742
1986-01-01,0.21935483870967742
1986-02-01,-6.096428571428571
1986-03-01,1.3838709677419354
1986-04-01,3.2733333333333334
1986-05-01,8.674193548387096
1986-06-01,12.256666666666666
1986-07-01,12.993548387096775
1986-08-01,11.606451612903227
1986-09-01,7.863333333333333
1986-10-01,8.738709677419354
1986-11-01,5.193333333333333
1986-12-01,2.6451612903225805
1987-01-01,-4.754838709677419
1987-02-01,0.3392857142857143
1987-03-01,-0.49032258064516127
1987-04-01,7.3
1987-05-01,6.335483870967742
1987-06-01,10.6
1987-07-01,12.964516129032257
1987-08-01,12.77741935483871
1987-09-01,11.833333333333334
1987-10-01,8.035483870967742
1987-11-01,4.04
1987-12-01,2.0677419354838706
1988-01-01,3.9645161290322584
1988-02-01,1.9448275862068964
1988-03-01,2.9612903225806453
1988-04-01,4.7266666666666675
1988-05-01,10.138709677419355
1988-06-01,11.203333333333335
1988-07-01,12.338709677419354
1988-08-01,13.058064516129033
1988-09-01,10.96
1988-10-01,8.316129032258065
1988-11-01,3.1199999999999997
1988-12-01,5.496774193548387
1989-01-01,1.9161290322580644
1989-02-01,2.4535714285714287
1989-03-01,5.535483870967742
1989-04-01,3.796666666666667
1989-05-01,9.725806451612904
1989-06-01,10.783333333333333
1989-07-01,13.748387096774193
1989-08-01,13.129032258064516
1989-09-01,11.806666666666667
1989-10-01,9.506451612903225
1989-11-01,2.796666666666667
1989-12-01,2.7903225806451615
1990-01-01,3.2161290322580647
1990-02-01,4.792857142857143
1990-03-01,4.941935483870968
1990-04-01,4.4399999999999995
1990-05-01,9.54516129032258
1990-06-01,11.036666666666667
1990-07-01,12.429032258064517
1990-08-01,14.025806451612903
1990-09-01,9.016666666666667
1990-10-01,9.261290322580646
1990-11-01,3.796666666666667
1990-12-01,1.6451612903225807
1991-01-01,1.1096774193548387
1991-02-01,-2.889285714285714
1991-03-01,6.158064516129032
1991-04-01,4.406666666666666
1991-05-01,5.983870967741935
1991-06-01,9.646666666666667
1991-07-01,14.638709677419355
1991-08-01,13.674193548387098
1991-09-01,11.813333333333333
1991-10-01,7.232258064516128
1991-11-01,3.1
1991-12-01,1.3064516129032258
1992-01-01,0.4032258064516129
1992-02-01,2.0931034482758624
1992-03-01,4.187096774193549
1992-04-01,5.046666666666667
1992-05-01,10.412903225806453
1992-06-01,12.326666666666666
1992-07-01,13.683870967741935
1992-08-01,13.94516129032258
1992-09-01,10.726666666666667
1992-10-01,4.767741935483872
1992-11-01,5.073333333333333
1992-12-01,1.929032258064516
1993-01-01,2.7709677419354835
1993-02-01,0.20714285714285713
1993-03-01,2.916129032258065
1993-04-01,7.680000000000001
1993-05-01,10.338709677419354
1993-06-01,11.816666666666666
1993-07-01,12.751612903225807
1993-08-01,11.080645161290322
1993-09-01,10.373333333333333
1993-10-01,6.829032258064516
1993-11-01,0.6866666666666668
1993-12-01,2.7193548387096773
1994-01-01,2.541935483870968
1994-02-01,0.2464285714285714
1994-03-01,4.377419354838709
1994-04-01,5.276666666666667
1994-05-01,8.780645161290321
1994-06-01,11.276666666666667
1994-07-01,16.335483870967742
1994-08-01,13.258064516129032
1994-09-01,10.41
1994-10-01,6.603225806451612
1994-11-01,8.103333333333333
1994-12-01,3.116129032258064
1995-01-01,1.5225806451612904
1995-02-01,4.192857142857143
1995-03-01,2.0193548387096776
1995-04-01,5.86
1995-05-01,8.403225806451612
1995-06-01,10.926666666666668
1995-07-01,15.751612903225807
1995-08-01,15.435483870967742
1995-09-01,10.78
1995-10-01,10.319354838709677
1995-11-01,4.156666666666667
1995-12-01,-1.2548387096774194
1996-01-01,0.02580645161290319
1996-02-01,-0.9827586206896551
1996-03-01,0.43870967741935485
1996-04-01,5.286666666666666
1996-05-01,7.003225806451613
1996-06-01,11.136666666666667
1996-07-01,12.558064516129033
1996-08-01,13.003225806451614
1996-09-01,9.153333333333334
1996-10-01,7.548387096774194
1996-11-01,3.0266666666666664
1996-12-01,-1.4000000000000001
1997-01-01,-2.706451612903226
1997-02-01,3.767857142857143
1997-03-01,5.329032258064517
1997-04-01,4.243333333333333
1997-05-01,8.570967741935483
1997-06-01,11.803333333333335
1997-07-01,13.170967741935485
1997-08-01,16.18709677419355
1997-09-01,10.233333333333333
1997-10-01,6.561290322580645
1997-11-01,5.02
1997-12-01,3.032258064516129
1998-01-01,2.009677419354839
1998-02-01,2.9785714285714286
1998-03-01,4.429032258064517
1998-04-01,6.233333333333333
1998-05-01,11.064516129032258
1998-06-01,12.066666666666666
1998-07-01,12.641935483870967
1998-08-01,12.2
1998-09-01,12.31
1998-10-01,6.796774193548386
1998-11-01,1.04
1998-12-01,2.5032258064516126
1999-01-01,3.338709677419355
1999-02-01,0.7357142857142857
1999-03-01,4.548387096774194
1999-04-01,6.553333333333333
1999-05-01,10.403225806451612
1999-06-01,10.813333333333333
1999-07-01,14.812903225806451
1999-08-01,13.629032258064516
1999-09-01,14.083333333333334
1999-10-01,7.651612903225806
1999-11-01,3.6166666666666667
1999-12-01,2.0064516129032257
2000-01-01,2.135483870967742
2000-02-01,2.6965517241379313
2000-03-01,3.9000000000000004
2000-04-01,6.676666666666667
2000-05-01,11.151612903225805
2000-06-01,11.923333333333334
2000-07-01,12.019354838709678
2000-08-01,13.783870967741937
2000-09-01,12.436666666666667
2000-10-01,8.796774193548387
2000-11-01,5.86
2000-12-01,3.7516129032258063
2001-01-01,1.2999999999999998
2001-02-01,2.007142857142857
2001-03-01,3.9000000000000004
2001-04-01,5.3100000000000005
2001-05-01,9.82258064516129
2001-06-01,10.126666666666667
2001-07-01,14.338709677419354
2001-08-01,14.67741935483871
2001-09-01,9.879999999999999
2001-10-01,11.438709677419356
2001-11-01,3.316666666666667
2001-12-01,-0.15161290322580648
2002-01-01,2.2870967741935484
2002-02-01,4.296428571428572
2002-03-01,4.135483870967741
2002-04-01,5.5233333333333325
2002-05-01,9.67741935483871
2002-06-01,12.326666666666666
2002-07-01,13.990322580645161
2002-08-01,14.880645161290323
2002-09-01,11.196666666666665
2002-10-01,7.293548387096774
2002-11-01,6.293333333333334
2002-12-01,2.4806451612903224
2003-01-01,-0.1258064516129032
2003-02-01,-0.3714285714285714
2003-03-01,4.706451612903226
2003-04-01,5.906666666666666
2003-05-01,9.248387096774193
2003-06-01,13.913333333333332
2003-07-01,14.422580645161291
2003-08-01,15.580645161290322
2003-09-01,10.17
2003-10-01,4.419354838709677
2003-11-01,5.546666666666667
2003-12-01,2.206451612903226
2004-01-01,0.7387096774193548
2004-02-01,2.5931034482758624
2004-03-01,3.3225806451612905
2004-04-01,6.88
2004-05-01,8.187096774193549
2004-06-01,11.6
2004-07-01,12.848387096774195
2004-08-01,15.203225806451613
2004-09-01,12.07
2004-10-01,8.816129032258065
2004-11-01,3.6866666666666665
2004-12-01,0.7096774193548387
2005-01-01,2.358064516129032
2005-02-01,0.17142857142857146
2005-03-01,4.025806451612903
2005-04-01,6.786666666666666
2005-05-01,8.396774193548387
2005-06-01,13.08
2005-07-01,14.067741935483872
2005-08-01,12.538709677419355
2005-09-01,12.376666666666667
2005-10-01,11.01290322580645
2005-11-01,3.7733333333333334
2005-12-01,1.464516129032258
2006-01-01,-0.8677419354838709
2006-02-01,0.29285714285714287
2006-03-01,1.2774193548387098
2006-04-01,5.083333333333333
2006-05-01,10.058064516129033
2006-06-01,11.620000000000001
2006-07-01,17.212903225806453
2006-08-01,13.129032258064516
2006-09-01,14.01
2006-10-01,10.654838709677419
2006-11-01,6.239999999999999
2006-12-01,3.806451612903226
2007-01-01,4.964516129032258
2007-02-01,4.132142857142857
2007-03-01,3.987096774193548
2007-04-01,8.046666666666667
2007-05-01,10.229032258064517
2007-06-01,13.74
2007-07-01,13.225806451612904
2007-08-01,13.125806451612902
2007-09-01,10.196666666666665
2007-10-01,7.119354838709677
2007-11-01,4.1033333333333335
2007-12-01,1.7419354838709677
2008-01-01,4.129032258064516
2008-02-01,2.4
2008-03-01,3.319354838709677
2008-04-01,4.866666666666666
2008-05-01,11.429032258064517
2008-06-01,11.72
2008-07-01,13.674193548387096
2008-08-01,14.0
2008-09-01,10.29
2008-10-01,7.103225806451613
2008-11-01,4.403333333333333
2008-12-01,0.5193548387096775
2009-01-01,-2.1645161290322585
2009-02-01,1.2
2009-03-01,2.706451612903226
2009-04-01,8.113333333333333
2009-05-01,9.393548387096773
2009-06-01,12.076666666666666
2009-07-01,14.196774193548388
2009-08-01,13.600000000000001
2009-09-01,11.773333333333333
2009-10-01,7.941935483870967
2009-11-01,7.253333333333333
2009-12-01,0.4290322580645162
2010-01-01,-2.425806451612903
2010-02-01,0.2964285714285713
2010-03-01,3.229032258064516
2010-04-01,4.97
2010-05-01,6.806451612903226
2010-06-01,12.136666666666667
2010-07-01,15.261290322580646
2010-08-01,12.993548387096775
2010-09-01,10.413333333333332
2010-10-01,7.061290322580645
2010-11-01,3.99
2010-12-01,-2.8129032258064517
2011-01-01,1.7322580645161292
2011-02-01,2.8714285714285714
2011-03-01,3.109677419354839
2011-04-01,8.786666666666667
2011-05-01,9.506451612903225
2011-06-01,11.973333333333333
2011-07-01,12.096774193548388
2011-08-01,13.154838709677419
2011-09-01,12.59
2011-10-01,8.72258064516129
2011-11-01,5.466666666666667
2011-12-01,3.664516129032258
2012-01-01,2.6322580645161286
2012-02-01,-2.2517241379310344
2012-03-01,4.632258064516129
2012-04-01,4.683333333333334
2012-05-01,9.86774193548387
2012-06-01,11.356666666666666
2012-07-01,13.37741935483871
2012-08-01,14.47741935483871
2012-09-01,10.04
2012-10-01,7.735483870967743
2012-11-01,4.653333333333333
2012-12-01,3.0064516129032257
2013-01-01,0.07419354838709677
2013-02-01,-0.7392857142857142
2013-03-01,0.058064516129032365
2013-04-01,4.796666666666667
2013-05-01,7.606451612903226
2013-06-01,11.376666666666667
2013-07-01,15.45483870967742
2013-08-01,13.83548387096774
2013-09-01,10.569999999999999
2013-10-01,9.709677419354838
2013-11-01,4.156666666666667
2013-12-01,3.6580645161290324
2014-01-01,3.925806451612903
2014-02-01,4.442857142857143
2014-03-01,4.780645161290322
2014-04-01,8.006666666666666
2014-05-01,9.187096774193549
2014-06-01,11.933333333333334
2014-07-01,15.261290322580646
2014-08-01,12.80967741935484
2014-09-01,12.616666666666667
2014-10-01,10.85483870967742
2014-11-01,6.233333333333333
2014-12-01,2.096774193548387
2015-01-01,1.203225806451613
2015-02-01,0.34285714285714286
2015-03-01,2.916129032258065
2015-04-01,4.903333333333333
2015-05-01,8.241935483870968
2015-06-01,11.15
2015-07-01,14.274193548387096
2015-08-01,14.648387096774194
2015-09-01,9.860000000000001
2015-10-01,7.15483870967742
2015-11-01,7.540000000000001
2015-12-01,7.770967741935484
2016-01-01,2.4096774193548387
2016-02-01,1.7344827586206895
2016-03-01,1.7193548387096773
2016-04-01,4.48
2016-05-01,9.306451612903226
2016-06-01,12.69
2016-07-01,13.922580645161291
2016-08-01,13.509677419354839
2016-09-01,13.123333333333333
2016-10-01,6.532258064516129
2016-11-01,3.65
2016-12-01,2.2774193548387096
2017-01-01,-1.3419354838709676
2017-02-01,3.357142857142857
2017-03-01,5.283870967741936
2017-04-01,3.6733333333333333
2017-05-01,10.351612903225806
2017-06-01,13.896666666666667
2017-07-01,13.748387096774193
2017-08-01,13.819354838709677
2017-09-01,10.563333333333333
2017-10-01,10.306451612903226
2017-11-01,3.99
2017-12-01,2.396774193548387
2018-01-01,3.487096774193548
2018-02-01,-1.7535714285714283
2018-03-01,2.3677419354838714
2018-04-01,8.21
2018-05-01,10.893548387096773
2018-06-01,13.34
2018-07-01,16.45806451612903
2018-08-01,14.693548387096774
2018-09-01,10.866666666666667
2018-10-01,8.480645161290322
2018-11-01,4.836666666666667
2018-12-01,3.396774193548387
2019-01-01,1.0193548387096774
2019-02-01,3.0749999999999997
2019-03-01,5.080645161290323
2019-04-01,6.266666666666667
2019-05-01,7.419354838709677
2019-06-01,12.99
2019-07-01,14.7
2019-08-01,14.361290322580645
2019-09-01,11.063333333333333
2019-10-01,9.429032258064517
2019-11-01,4.073333333333333
2019-12-01,3.4096774193548387
2020-01-01,3.235483870967742
2020-02-01,3.9172413793103447
2020-03-01,3.264516129032258
2020-04-01,6.73
2020-05-01,8.058064516129033
2020-06-01,12.59
2020-07-01,13.12258064516129
2020-08-01,16.016129032258064
2020-09-01,11.713333333333333
2020-10-01,8.77741935483871
2020-11-01,6.013333333333334
2020-12-01,3.670967741935484
2021-01-01,1.0258064516129033
2021-02-01,2.075
2021-03-01,3.7806451612903227
2021-04-01,2.46
2021-05-01,7.180645161290323
2021-06-01,13.983333333333333
2021-07-01,14.258064516129032
2021-08-01,13.574193548387097
2021-09-01,12.25
2021-10-01,8.325806451612904
2021-11-01,3.6666666666666665
2021-12-01,3.4935483870967743
2022-01-01,1.9096774193548387
2022-02-01,3.3428571428571425
2022-03-01,3.7483870967741937
2022-04-01,5.586666666666667
2022-05-01,9.851612903225806
2022-06-01,12.543333333333333
2022-07-01,13.638709677419355
2022-08-01,15.848387096774195
2022-09-01,11.08
2022-10-01,10.748387096774193
2022-11-01,6.48
2022-12-01,2.003225806451613
